Raman Shift,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
1357.7,-0.01586172140107217,-0.013793376148853898,-0.01236480390612471,-0.011693620066651644,-0.01156625334336342,-0.01172837622038636,-0.012120019429407575,-0.012881841538817718,-0.014200362217968832,-0.016104637167965452,-0.018275980197246633,-0.020064235677698244,-0.020868756869441563,-0.020613831205062466,-0.019822708232906716,-0.019210785551559695,-0.01921308786654191,-0.01985336696901377,-0.020972332854943265,-0.022448073683252412,-0.024118248930270703,-0.025588087851698083,-0.026310540710385105,-0.025937801273716588,-0.024567690978010426,-0.022691901088998767,-0.02095089925590704,-0.01981287768166623,-0.01933132139651969,-0.019203164956829666,-0.01908286654602842,-0.018811214373013696,-0.01837408836830301,-0.017765011736413316,-0.01698388480863483,-0.016147095386717658,-0.015518844686458422,-0.015360037913471125,-0.0157287782715409,-0.01642632737427646,-0.017100627140194335,-0.01739737252076634,-0.017115464792867352,-0.016335788629746495,-0.015400724422227619,-0.014700523964165213,-0.01443411140853973,-0.01453234861651459,-0.0147646617353,-0.014938493541006626,-0.01506262119831897,-0.015334785258264427,-0.015928061077393862,-0.016771851375496527,-0.01757719239934641,-0.018075513099486185,-0.01819661512882864,-0.01803700127571306,-0.01772388665744007,-0.017352444509943943,-0.017031383462011496,-0.01689692029213008,-0.017003534353378813,-0.01724310169320581,-0.01744757711386996,-0.017560523453045762,-0.017664888779166554,-0.017860055496049132,-0.018149980587958303,-0.01844569770217963,-0.018632185999298723,-0.01859104283615759,-0.01818835520794093,-0.01735041418973099,-0.01619962980140771,-0.015040374939854662,-0.014154809322045159,-0.013657385474990624,-0.013565264984840286,-0.013910026860129876,-0.014680911152027132,-0.01570061410791357,-0.016665207042533547,-0.0173316400887229,-0.01764138286052186,-0.017703328477817026,-0.01772690425325346,-0.017948440684977418,-0.018514446741081825,-0.01934867247546118,-0.02015121401763792,-0.020626305429432612,-0.020745341934007677,-0.020740834015979703,-0.02086450492444064,-0.021218081893889462,-0.02177522073315591,-0.022437439645523,-0.0230222527063752,-0.023285378907219684,-0.02307415927123066,-0.022489207850783094,-0.02181422281668627,-0.021219956286237796,-0.020602039804641592,-0.019793328007808086,-0.018884759109233484,-0.01820712097606314,-0.01796068077033447,-0.017980129047633797
1353.84,-0.0038102598150590583,-0.0014212256411307855,0.00021714491904006872,0.0009512264880311982,0.0010384226893481452,0.0007956844336037827,0.00030866583242533663,-0.0005764144819093153,-0.002076827889601729,-0.004254456456304484,-0.0068004607740986545,-0.00902268939173978,-0.010235947944471968,-0.01028882190057634,-0.009678636223568182,-0.009139877358761817,-0.009136835344681404,-0.009706990460971787,-0.010694943020227554,-0.011994347995148646,-0.01348326532147548,-0.014829541996291384,-0.01554570978743966,-0.015294715085076405,-0.01411570527491346,-0.012420149875487452,-0.010813109544579147,-0.009766855877582414,-0.009315789236093275,-0.009102573223737642,-0.008759630704291421,-0.008183742074602152,-0.007445844704592697,-0.0065803695660054395,-0.005586921464519556,-0.004596230533496004,-0.00391210800775893,-0.003805391613460829,-0.004276655975363586,-0.005041160497398556,-0.005701835048886106,-0.005919584644740905,-0.005537091265810812,-0.004682869510012566,-0.0037421216447622863,-0.003125027900008792,-0.003009382855071574,-0.0032688072785273525,-0.003605025284033281,-0.003785581682309358,-0.003844168063298181,-0.004062686995659204,-0.004689876011778393,-0.005653293597599474,-0.00659499089906368,-0.0071805341497107045,-0.007315948889878854,-0.007097251391499693,-0.006653039761048696,-0.006095851820336395,-0.005585664659637168,-0.005319204506174791,-0.005369210023290327,-0.005590552788068914,-0.005763875058127144,-0.005807985744212429,-0.005814880998018912,-0.005917829895970672,-0.0061664883943669535,-0.006503996482216168,-0.006808235401796259,-0.0069125772102276994,-0.006618650638827772,-0.005803793916523803,-0.004572819336682077,-0.003244729564283011,-0.002148682241360722,-0.0014737752296057893,-0.0013138085202859529,-0.001739613689944297,-0.0027210582729146893,-0.004021769978363898,-0.005276965108334308,-0.006196704933548014,-0.006688707333892652,-0.006857893684876215,-0.006957840452835096,-0.007293936616595054,-0.008053794926742408,-0.009138478039405373,-0.010170199551623071,-0.010777441696688483,-0.010928899597000497,-0.010935112625598209,-0.011125354296268597,-0.011597364106217867,-0.01225450873120959,-0.012943450589238653,-0.013484315003436942,-0.013665851541953628,-0.013365241933783717,-0.012705536970398307,-0.011984443039207149,-0.011363286747421597,-0.010697152217346545,-0.009769963169357465,-0.0086609885167368,-0.007750273378696826,-0.007314091734881956,-0.0072341372079506305
1349.98,0.005095510069167863,0.007608806935118395,0.009327432441901928,0.010094624232724114,0.010193580821193676,0.009964452216514985,0.00949199138262477,0.008605204993059334,0.007067728562059783,0.004800095660688203,0.0020997805232483013,-0.0003319587742762753,-0.0017738331192558299,-0.0020279457782985677,-0.001561190568421189,-0.0011029774773369527,-0.0011205268416662473,-0.0016423982996223163,-0.0024973904726731666,-0.0035812825429564765,-0.004816422423603972,-0.0059625297811912725,-0.006632973763540773,-0.00652488903937698,-0.0056082928929775955,-0.004179639679828151,-0.0027704958638786747,-0.0018377810196955058,-0.0014092185106576727,-0.00110487488342359,-0.0005552859172650026,0.00029184065066861775,0.0012928773006359862,0.0023704648112511384,0.0035142714921673757,0.004584216269246322,0.005268514981502215,0.005321624631223432,0.004806376110497779,0.004063624544333455,0.003491214356410477,0.00337678167587524,0.0038177438116636653,0.004650675170502605,0.005487609785366665,0.005943554501983972,0.005883633055058568,0.0054806382419513855,0.005070041970556938,0.004896215320780772,0.004894235448324513,0.004716086389026541,0.004059984184103138,0.003004765433689216,0.0019643238079806724,0.0013231843662896425,0.001185970726876262,0.0014466383442855446,0.001975814768451878,0.0026634384730640503,0.003328973016128056,0.003734417880283669,0.0037788483476615675,0.003611809826548018,0.0034758274039612957,0.003472760934412622,0.003517737977075719,0.003466622296241284,0.0032439841287680293,0.0028813253138865735,0.0024917898995360233,0.002254977115882406,0.002401274770670536,0.0030976047705950083,0.004284579860720283,0.005667725176357941,0.006895976169769835,0.007713177932206494,0.007954698350527145,0.007520281427897124,0.006455778241567733,0.005025127446442346,0.0036104966127827876,0.002523018462840032,0.0018911317497973812,0.0016339254363662015,0.0014789307056679024,0.00107343019180417,0.0001983718667326606,-0.0010339474660830406,-0.00219459720996934,-0.0028640128533796716,-0.0030148966311930314,-0.0030186803575874555,-0.003261960115132523,-0.0038335190093803373,-0.004573576418827108,-0.005279617126660863,-0.005774556012338172,-0.005881693872741733,-0.0055140141768320605,-0.004820107221496589,-0.004105917591585712,-0.0035158529398516825,-0.0028660875428144494,-0.0018980705804920173,-0.0006738777633507054,0.00039870515951062613,0.000985019905449136,0.0011519596766903506
1346.13,0.009507956218432145,0.011835389022297138,0.013430852486420064,0.014160397995174656,0.014293766692239196,0.014139879327325494,0.013758212055821811,0.012970978077997464,0.011551670915734225,0.00943244254832215,0.006901072243684636,0.004619074189802563,0.003263360396146775,0.00301939657897754,0.0034454205167452068,0.0038506658348022027,0.003801581717017305,0.0032951616216277957,0.0025184321724330827,0.001576634745702632,0.0005229509987186853,-0.0004643724476099953,-0.0010804296824136195,-0.0010643208204531018,-0.0003468087524801655,0.0008646400930791276,0.0021094626646233627,0.0029543974409305673,0.003370784045929831,0.0037399200598902116,0.004429030875681028,0.005465629047026743,0.006663638571179353,0.007906846085782682,0.009157110856074846,0.0102560623416027,0.010897497642995246,0.010881281763115203,0.010336974845225555,0.009645053442497054,0.00918334694657913,0.009174195627773218,0.009648917144712943,0.01041371917523981,0.011096994784043857,0.011364022915847538,0.011136338409145186,0.010625041420551873,0.010179113600148615,0.01003532232174531,0.010101476901008655,0.009987609632217453,0.009355238038571745,0.008276799858827288,0.007192592632095207,0.006517839046956075,0.006364867608246116,0.006619911731214401,0.007158825169050864,0.00789423953499474,0.008657541126333212,0.009189819695777535,0.00934872536239878,0.009251231477010902,0.009133097545170499,0.009112690240767496,0.009130865040961722,0.009063212446685343,0.008839338084197346,0.00848075097243528,0.00807940372246796,0.007792496240934366,0.007845388928580999,0.008431960539833638,0.00954350238131152,0.010924150777127939,0.012213835632514769,0.01310539024515689,0.013388719770749735,0.012959124906711417,0.011881490062390199,0.010422138521410496,0.008946076396578462,0.007764660433137172,0.007040676340829444,0.006728753639588747,0.00655594176941543,0.006139101453800588,0.0052336078390867735,0.003953657708467728,0.0027521114098781885,0.0020696425843126365,0.0019274036636633407,0.0019209576279244356,0.001637638694969079,0.0010036531000068294,0.0002250973105277776,-0.00046370938297130015,-0.0008964271568176474,-0.0009352181452010333,-0.000530636516129751,0.00014927921217014473,0.0008021587331963898,0.0013081936136226935,0.0018876302648177523,0.0028327806964997815,0.0040957020392726196,0.005252199641222699,0.005928253543318773,0.0061511378581437515
1342.27,0.009722730913658717,0.011476047542166579,0.012684847714695607,0.013251068333417104,0.013382603176675612,0.01330465625445132,0.013036155536060468,0.01241105253803465,0.01124425373336918,0.00950799978151895,0.007482941565348067,0.005743963505220218,0.00483925048984396,0.004871287892937448,0.005407439113008672,0.005826168107210539,0.005762840389487017,0.005247333148200639,0.0044664926125411175,0.003520257903529722,0.0024706782575479314,0.0015060963151347084,0.0009191102666823436,0.0009409201480314877,0.0016236178159549919,0.002773306597058822,0.003959711135423871,0.004768722264045816,0.005171799974374003,0.00554943920802603,0.006280020677463749,0.007402636368472826,0.008725408969216086,0.010104937624565213,0.011462948405848161,0.012604754536634566,0.013216309246014968,0.013131876743810889,0.012537012293365235,0.011847631011279891,0.01143273670746009,0.01147377075505035,0.011958592987874606,0.012670943599009776,0.013247410622983236,0.01338733867509645,0.01305476554441698,0.012491259018798606,0.012053828805019429,0.011969652152473587,0.012129098055291831,0.012118860029009304,0.011570740151526981,0.010532830589180309,0.009443244520067506,0.008733817421517853,0.00853011347595678,0.008720527283934243,0.009192227792935437,0.009892454463406364,0.010686799136683245,0.011311634713294716,0.011576731913027494,0.011543601335402942,0.011420202149873271,0.0113333578054024,0.011258442556592918,0.011115338878296466,0.010868589561187525,0.0105478200630158,0.010220115974879818,0.009998978320838903,0.010078780852516567,0.010659464356906068,0.011766450128057049,0.013167694547661757,0.014488431040828365,0.015384326784450286,0.015630585120600005,0.015148531862777093,0.014035879672945839,0.01255702115728724,0.011048227558408896,0.009810784636599346,0.009034735927244852,0.008707942072751995,0.008560564263468962,0.00818396384256831,0.007307751144425945,0.0060390726524370275,0.004837525307178292,0.004149215962743369,0.003992990964403975,0.003959412332085022,0.0036382375551979873,0.0029726619265288967,0.0021944957885113303,0.0015515164277780658,0.0011931250156523576,0.0012159704297013962,0.0016315141938412492,0.0022588269160031538,0.0028095050725105153,0.0031952660802906097,0.003674289389496016,0.004568629911292588,0.005836700954953533,0.007034702735380982,0.007757855471189179,0.00800961902797237
1338.41,0.0076250884952738796,0.008395626609309426,0.00893668959654495,0.00918238035911545,0.009228081686582623,0.009174058841337901,0.008994663449970242,0.008554572701502283,0.007730782289406268,0.006551375936846543,0.005292609315260627,0.0044142499125151835,0.004273824429845474,0.0048279897496265045,0.005628719715014302,0.0061419178913125205,0.006100371631619195,0.005573829085649767,0.004733400550813005,0.003662309799206509,0.002455143336213106,0.0013773493107861468,0.0007834609260725656,0.0008963527183953324,0.001699720830957152,0.0029362384986421075,0.00415978527373656,0.004969523981796536,0.0053480345639655424,0.005688266885327198,0.0063972450963405425,0.007548382310674395,0.008964222899853547,0.010483914375115755,0.011986724671169624,0.013228782219921853,0.013865087572448198,0.013735186012554856,0.013057573637448472,0.012281812959093641,0.011796341196396276,0.011792687546534841,0.012263120501389058,0.012983507460014532,0.013569220133384852,0.013701385724149473,0.013348845030792367,0.012779980755449338,0.012376992016153054,0.012372511558251365,0.0126458811054167,0.012763568760618293,0.012327829235381393,0.011355274770964596,0.010269542940190557,0.009511946700098417,0.009225411041454246,0.009309099392996234,0.009665650292033534,0.010278749580744151,0.011053983509656584,0.011731272084041566,0.012078644902669355,0.012103958624606448,0.011981608899523044,0.011833814427186062,0.011661151152591864,0.011432460186906579,0.011161576484845781,0.010898480458722604,0.010690759929809501,0.01060862514594374,0.010811425600032343,0.011493244331041208,0.012691394593356053,0.014171876900652913,0.015530211398246507,0.016387988860842695,0.016520752265774263,0.015893866159453263,0.01465608617016384,0.013087299910647388,0.011507170908924835,0.01020917973599278,0.009404254022865821,0.009103177063468026,0.00902764502796427,0.0087314942686188,0.007908988149792906,0.006656125404380653,0.005439918438049807,0.00471544173499483,0.0045073732099297215,0.004414986146693889,0.004041653650928678,0.0033459853861810274,0.002573939640498013,0.0019778205320485354,0.0016884835051056979,0.0017614765042725244,0.0021694116943635766,0.0027191801278099725,0.003139747732432474,0.0033811293906332585,0.0037495873329779494,0.004604043959212573,0.005905141528503383,0.007175950222243044,0.007969024305163441,0.008260452178321664
1334.56,0.005837290894516678,0.005296830358423488,0.004951317256311982,0.004747505074189112,0.004621860683431844,0.004521980029448813,0.004380487324766674,0.004106847383991585,0.003647761776592595,0.003089457694662706,0.002706038097992053,0.0028364587346989822,0.0036224851865641616,0.004838597225531122,0.005998859669521989,0.006660968681756779,0.006674299038898018,0.006162001711140536,0.005277280324815364,0.00407495408604136,0.0026790065717672285,0.001451358425413496,0.0008387900461147013,0.0010669310064503335,0.002031627993968277,0.0033836061134265016,0.004648287687702979,0.005445439909164518,0.005786296729143159,0.006092476568576949,0.006805156553571945,0.008024855772388206,0.00957746402774906,0.0112803479539621,0.012972774147966548,0.014361875489243114,0.015061610726014474,0.01489828107575536,0.014107910182370953,0.01317431055100099,0.01252805003498636,0.012410604882224618,0.012856485803091844,0.013642502443264037,0.014331631077327378,0.01453718284455996,0.014202291272824297,0.013629211701478572,0.013254478439631567,0.013336699184835599,0.013740871222465978,0.013997551514068729,0.013671937007268764,0.012755038499826843,0.011662931206551153,0.010846001908542902,0.010463939491048124,0.01043217732551105,0.01067294413450448,0.011199902176742604,0.011946368791953321,0.01265326820089796,0.013062860350693206,0.013152686722161633,0.013072397850997342,0.01292636246003076,0.012718624556507241,0.012451172689739387,0.01217930486658908,0.011972884835155184,0.011870202235694405,0.011917148171480652,0.012253273998516723,0.013066210991675042,0.014390758535539838,0.015976642324081247,0.017383752343021697,0.0181955764369906,0.01817815350280033,0.017332790012858812,0.015867995499853904,0.014105277006871975,0.012374708538203771,0.010976061996085695,0.010141557447220506,0.009894231669744513,0.009926459463613813,0.009730269483775533,0.008949516613377173,0.007671533108680462,0.006388393781135732,0.005584554533096336,0.005298544772450231,0.005130410300792143,0.004685914025971516,0.003937613625199954,0.0031515405952389774,0.0025871913175801453,0.002354165635923694,0.0024646640223751903,0.002851822870925058,0.003308209549508112,0.003578866596165936,0.0036584892854326367,0.003916287884456304,0.004763283551544678,0.006167040987014288,0.007604745722122719,0.008558259390094636,0.008944792952105318
1330.7,0.006357847960646867,0.004393158930571295,0.0030965552479036984,0.002403184658184232,0.0020660108014067258,0.0018714433563221111,0.0017138132341260326,0.001551553667625022,0.0013995125450117496,0.0013968638616803641,0.001815694979501209,0.0028850015323040323,0.0045447613451655156,0.006392493952333683,0.007899644370579967,0.008710126887972292,0.0087926879835252,0.00833579265344464,0.0074849042142683675,0.0062607454269254514,0.004791562047254061,0.0035008007913429895,0.0028979662803660378,0.003201641178721626,0.004235988409434843,0.005592217866045995,0.006798560459757297,0.007518129565513565,0.007807853936369014,0.008126036540997472,0.008936201008251987,0.010333929150223908,0.012114223188463058,0.014055612959677999,0.01595999176786078,0.01749667016697609,0.018247774904344816,0.01803191892307776,0.017108684247831685,0.016003162034534724,0.015191379432586583,0.014963445781932094,0.01539326566789706,0.016252710949199722,0.017041924298898226,0.01729811675209103,0.016941189659595846,0.016321914255541636,0.01595120818981044,0.01612491569362573,0.01668352356273073,0.0170969548814916,0.01687878743881699,0.01600286852152183,0.014894038614218341,0.014017239271639337,0.013547188166210311,0.01341932613924618,0.013580494318472913,0.014065277373897622,0.014812961977180295,0.015554104522307266,0.016020001659588,0.016185430862308448,0.016190472233872044,0.016116808334844246,0.01595604773416276,0.015722926373539947,0.015491320772578032,0.015335126338142047,0.015287857942461014,0.015395050216166273,0.01580050837402297,0.016693094130426467,0.018102222926827893,0.019764452235883023,0.02121330982895886,0.021992011346118,0.021834424515188966,0.020750246603919498,0.018999635423597228,0.01696300930707939,0.015007156405244415,0.013456420627984966,0.0125699658428845,0.01237662687692731,0.01252203983781977,0.012415970649515468,0.011640528228829605,0.010279943210642378,0.008872977500004486,0.007958155270775008,0.007593712985023593,0.007360094908936132,0.006841441807814264,0.006022960699709201,0.0052068382016219605,0.004667632233887414,0.0044868534942417715,0.004627016236373516,0.004982885927654224,0.005335106584840793,0.005446737286837117,0.005362105724919408,0.005520990314566626,0.006395155127989938,0.00796647856983207,0.009663113058465983,0.010872756296679442,0.011416454086455252
1326.84,0.00943032457654025,0.0062292528001932634,0.004114138185413535,0.002995616276695534,0.0024619145196699277,0.0021608669506372746,0.001953758445276177,0.0018402479292949914,0.0018926494940390282,0.0022908715614595176,0.0032984694692459737,0.005051818491552951,0.007334605752022022,0.009616692956425449,0.011349686419275112,0.012254139613744747,0.012397965680038314,0.012028633959231594,0.011293895159871503,0.01018537708911274,0.008810828782309738,0.007596754711198833,0.007052389998611186,0.0073663743085788935,0.008325449133078144,0.00952294880388746,0.010538225830225678,0.011101090327107044,0.011322041948463812,0.011691597001545956,0.012674508886949154,0.0143282808844864,0.016387705029637767,0.018579925482793858,0.020674705143863825,0.022318980261437416,0.023081130442540343,0.02278985141713946,0.021744063254042156,0.02051552444580418,0.019609183114207562,0.0193278768484183,0.01975088889347315,0.020634809205320126,0.021435689789636725,0.02164919678147681,0.021199663643566014,0.02049415266174759,0.020113240780488567,0.020384738956776782,0.02111767197711134,0.021708487435952384,0.021608440721347155,0.020775866770324003,0.01965413301827068,0.01872844587053435,0.018188207370608556,0.017990431123543982,0.018110556084746265,0.01859991074527767,0.019388596280954906,0.020184716520913304,0.02071121797191311,0.020952070324701977,0.021049655515905097,0.021072807387579662,0.021005337432036697,0.020865501452507373,0.020720483628716313,0.020620623663377136,0.020584993612580427,0.020673865691012816,0.02106023816002439,0.021950185451133475,0.023374105848177618,0.02506351580039634,0.026536604273587006,0.027298925869342627,0.027039116877858982,0.0257530060058338,0.023735232616129975,0.02142197641278748,0.019223629288155908,0.01749621514798788,0.01652872166346875,0.016356951766960365,0.01658218286356586,0.01653466804031825,0.015735069707467103,0.014264123441726784,0.012712478707392921,0.011683091967683135,0.011257042332282446,0.01098302103187726,0.010407836280882654,0.009527182414261676,0.008688454367541149,0.008184906720563156,0.008063466351669768,0.00823151653188664,0.008548759394857774,0.008793239621646548,0.008755019264632402,0.00852963271557583,0.008618437883697677,0.009542585139161397,0.011296664450619331,0.01326719814767599,0.01475103774503933,0.015465684998281604
1322.98,0.013480093537424132,0.009479446760247867,0.006827023482307876,0.005413876067086765,0.004727260271194217,0.004333679232103399,0.004076033832941389,0.003980153349660925,0.004153319729539889,0.00479169743217997,0.006133335119589384,0.008239210836443273,0.010799712610248896,0.013234099137824418,0.015016734733783732,0.01593500098652534,0.016117383213223924,0.015840437074079616,0.015252243534831289,0.014327910985943854,0.013148974544538922,0.012103653151870952,0.011648376602430455,0.011923428540217718,0.012708290489370389,0.013645962937258699,0.014396520735598328,0.014762079917057858,0.014898181930221077,0.015311279942330669,0.016449477012388802,0.018322025625208654,0.02060444266493655,0.02297979866417199,0.025196178070875153,0.02689209049177793,0.027637890270055143,0.027284213233866483,0.026171543675244546,0.02490648770167808,0.023995094259330968,0.0237152757005005,0.024123037454505447,0.024961885731553946,0.0256800466136744,0.025777973790282183,0.025208147030018835,0.024422516553139456,0.024042069576141523,0.024407788059193775,0.025301321639832286,0.026061316344432428,0.02608504206651141,0.025310480078302056,0.02419136892058235,0.023230707781493776,0.02263339670656833,0.022377980707879302,0.022468806241255357,0.022975515971238758,0.02381938828888308,0.024682473578869213,0.025270489819287534,0.02556795028973502,0.025724182842993826,0.025816546453382605,0.025841781641470718,0.025822232180011118,0.02579807018748481,0.025769308820702275,0.02572408972973339,0.02574094346543343,0.02604079590743774,0.026865954431815275,0.028257284204958544,0.029943142068823536,0.03142806762071143,0.032186625624040566,0.03187084198224399,0.030462840738584462,0.028277105419480753,0.025782508724478875,0.0234126537990694,0.021541466709239593,0.02048122334955199,0.02028210119654461,0.02052731408428371,0.02050075521809902,0.019679340253057898,0.018132781274610404,0.016481024711977432,0.015372009199348668,0.014905629307368135,0.014608593038527462,0.014000627953906775,0.013087445938574832,0.012253104123006342,0.01180339738033237,0.011750557640373444,0.011949386288790886,0.012229840135726422,0.01237799434222081,0.0122203083687355,0.011897844845169842,0.011949027557156988,0.012915352104010014,0.01479199207842774,0.016940006970805443,0.018601985007941857,0.019428858949459976
1319.13,0.016261773884035435,0.011977261713178367,0.009108011017414097,0.00754034729658129,0.006744522790414792,0.006281106235808048,0.0059990890355308135,0.005933959429579833,0.006195348608094675,0.0069606375453753755,0.008421343683777921,0.01058252412797378,0.013107247636867714,0.015440369135131277,0.017118216201277958,0.01798275657905804,0.01818054728963653,0.017977116962583306,0.01750675199641999,0.016739318885615806,0.015743177357952887,0.014862997579381643,0.014487338323174892,0.014705929779613658,0.015305201355660547,0.015990585599476165,0.016500818646274173,0.016694619649379905,0.01674832396175227,0.017159553597873634,0.01835041913044455,0.020298754055078805,0.02265267778603655,0.025077286968809398,0.02731369280398671,0.029003559650937927,0.029729910284434086,0.029364459073961457,0.02826857562105492,0.02705160864694728,0.02619413516332411,0.02593523223407393,0.02630635636645312,0.027054397648814676,0.027652870954770592,0.027636569302233405,0.026988792400809675,0.026178352749986866,0.02582603681359824,0.026262086571305326,0.027254647571310048,0.028126030466784524,0.028250543846530835,0.027541420373960623,0.02643886901494591,0.02545006904350927,0.024796454133529322,0.02447888836585793,0.02452592313486801,0.025025028203564392,0.025898225880605197,0.02681023466278379,0.027442718996586568,0.027765303143587328,0.027934045506892824,0.028054541430835578,0.02815297957996421,0.028252859709728156,0.028354697191942002,0.028399740048371647,0.028341826757935118,0.028276046753516942,0.028472296133622732,0.02921395933541515,0.03055682783428665,0.032226213397537895,0.03371423020125397,0.034477230488840827,0.03415305497376675,0.032723871737995514,0.030513317223943542,0.027992449690242754,0.025585193275374285,0.023657973583666975,0.022530860782587925,0.022272039882392375,0.022478983169495426,0.02243844799109418,0.021619185301139293,0.020077659500379264,0.01842391844478164,0.017303843601454205,0.01682061050067224,0.016505411732216646,0.015884920762366972,0.014977607672357174,0.014180637806824464,0.013797772267547304,0.013814750622595406,0.01404840590812606,0.014307782700280935,0.014392375574662442,0.014164057592166629,0.013792071384430754,0.013819193453885908,0.014775123772751225,0.016645224739239378,0.01879117451459897,0.020458428896786784,0.02129250448976433
1315.27,0.01637712524758711,0.012249513768728904,0.009435329799102471,0.007829254735654378,0.006959613079214999,0.006449551707573803,0.006177727742926797,0.006172580858492677,0.006511365501393307,0.0073201347212211165,0.008733780294235133,0.010729967508349397,0.013002964132420303,0.015075563754789162,0.016562223527469055,0.01734083781154047,0.017541591938973478,0.01738645525632812,0.01697928479785621,0.016289447015813974,0.015390286666220998,0.01460320335630666,0.014267595117402665,0.014436231797284926,0.014902411150338024,0.015418350093874017,0.015778858100089832,0.015874767047536542,0.015874740500421397,0.016241746234043286,0.017367867635367684,0.01922632579949976,0.021478670149257167,0.023803305523883517,0.025951407498476242,0.027579818154438662,0.028291994362220768,0.02797117204723698,0.026966878108381803,0.025854056764246902,0.02507253347572963,0.02483130878228912,0.025153185742329165,0.025804417727840284,0.02630091713089186,0.02622128109659627,0.025569646947423003,0.02480228410606719,0.024503494164692136,0.024971664634028945,0.02597670806634597,0.026871215883882443,0.027046763700002585,0.026393894769810078,0.025314273347969846,0.02430110452617612,0.023592163124881382,0.02321164701291753,0.023202189554950403,0.023658984221427093,0.02451140572597349,0.025425054765154137,0.02606624711135147,0.026384489695595453,0.02653909841142227,0.02666668216246082,0.026819135871707256,0.027010099267917226,0.02720079800270392,0.027293575054791852,0.027228339728814777,0.027114153769794175,0.027245604866074885,0.027924384530881502,0.029216237194548855,0.030852868804756295,0.03232999458135877,0.03310596133462204,0.03282287515866861,0.03146772699715289,0.029359499740174155,0.026948844247366766,0.02463110749953651,0.022749680449823312,0.021615336431477894,0.021304650515599655,0.02144397150249372,0.021362301555917423,0.02056177416561694,0.019098151846849237,0.017540806616547194,0.01648377475578522,0.01601257958007421,0.015688612900612797,0.015080780742551758,0.014220681834236693,0.013489771041527043,0.013173503365282446,0.013245527400134072,0.013509940137883647,0.013769620347547334,0.01383795746810662,0.013598888207427107,0.013222354543948378,0.013221976102094551,0.014092031254607729,0.0158096730290746,0.01777057561278722,0.019277615114650926,0.020021987414231973
1311.41,0.014044613804201356,0.010404327417587678,0.007855388392224688,0.0063055275892643925,0.005393623009463472,0.004852951571558017,0.004605934687321789,0.0046588201290259645,0.005030705065233343,0.005779296351145963,0.006990865294399656,0.008651812553613109,0.010532935508788893,0.012260942295169552,0.01352386599225,0.01421282993009837,0.014416768980038824,0.014294270878698195,0.013907679314477145,0.013226067257424284,0.012339205975392037,0.011567408473433988,0.011229845123947868,0.011362562818988092,0.011761438841390748,0.01220124082429988,0.0125071766498486,0.012582309856911056,0.01256841625234445,0.012877190048692255,0.013868814563342102,0.015529582540922543,0.017560804084448434,0.01967615146257473,0.02165248603667741,0.023174704812803898,0.023873118638094548,0.023632278467516504,0.022763368876094398,0.02178298228039177,0.021086943596555247,0.020866560705186277,0.021146207421281205,0.02171493449001849,0.02213440792616911,0.02202993082466642,0.021421279853581138,0.020735683025416896,0.02049921585099085,0.020964867897754036,0.021912281860511917,0.0227531458602582,0.022926493602770742,0.022310712376774205,0.021259513732256707,0.02024002828480692,0.01950181001867976,0.019087315987418196,0.019037766617614277,0.019438584287715888,0.020227030665088686,0.02109217464826485,0.02170950397151153,0.022015607566907514,0.02216247100535873,0.022297710878343313,0.022478012130912106,0.02269862036287526,0.022899130515818295,0.02298281628958687,0.022909141486413986,0.022798016551734412,0.022929879371470535,0.023583798524399097,0.024822930105024787,0.026402375231319664,0.02785045093713434,0.02865089592727152,0.028455804564614495,0.02724303191538774,0.025306208139577985,0.02306694360116307,0.020899394942528293,0.019130224910008098,0.018050494996827204,0.017725457181548027,0.017802206681910043,0.01766637217802816,0.016881574188846726,0.015521919709080817,0.014108998612815615,0.013161440517129336,0.012735280583667824,0.012432989851752146,0.011878083992565902,0.011105652263837529,0.010457627842827055,0.010191685303686693,0.010286240714812267,0.01056066055102553,0.010830287484629303,0.01092318693273825,0.010729486317537285,0.010392912600480697,0.010370838869492693,0.011108905621860371,0.01258551954262721,0.01425841847502049,0.015519584942410125,0.01612720961992614
