Raman Shift,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
1496.55,0.0010116967898480694,0.0010168309316710656,0.0009844629230756148,0.0010100282905051365,0.0010161234814133017,0.0010272966639362372,0.0009866840614220912,0.0010296754166100345,0.0010394218485244705,0.001017997031833171,0.0010549275107089992,0.0012464120094026266,0.001062202943469338,0.0010842853861429478,0.0011693860732417416,0.0010216565795343542,0.0010667374398469938,0.0011034914613706952,0.0010313595815672285,0.0010296348267105535,0.0010498214831059052,0.001100754571515836,0.0012628029585957956,0.0009130585110966704,0.001215456974104274,0.0010375726281618214,0.0010698618191932797,0.0010057462616862142,0.0011515445411031029,0.0011374206325710041,0.001043544386696861,0.000981639220817558,0.0009194461170819047,0.0009912817790285482,0.0009418319124916977,0.0009158915121073982,0.0009072543570245394,0.0009200394952509988,0.0010004606045822704,0.0010285927229193297,0.0009703918284868056,0.000991994037875732,0.0011376875683519326,0.0009466623746782379,0.0009310074343736655,0.0010142612249976295,0.0009163810005960246,0.0010729928263562404,0.001003550582538557,0.0010285927229193297,0.0010004606045822704,0.0009200394952509988,0.0009072543570245394,0.0010710599741186667,0.0010024504980254239,0.0009211935484613865,0.0010287653744641284,0.000931018911035163,0.0009573801279350908,0.001023077808846299,0.0009512269018408446,0.0009048734852206037,0.0009120738258838088,0.0010017952661005324,0.0009041815330467821,0.0009437488867015353,0.0009576170633779944,0.0009449400021236484,0.0009162561215268526,0.0009706984363322233,0.0009307048668102198,0.0009311717536987981,0.0009998981775563658,0.000957228639275956,0.0009734137755433001,0.0009566946185621564,0.0009024142814043936,0.0009109162396536084,0.0009047799591771266,0.0009039762643869337,0.0009322374313889898,0.001073660537198995,0.0010688630446861651,0.0010175179971536026,0.0011274643992818419,0.0010840725286159886,0.0009968079286792745,0.0009816973060063625,0.0009897840003156454,0.0009681843010803699,0.0011619899791119306,0.0011665224333721913,0.0010871183980013111,0.0009994511510841003,0.0010219496150962724,0.0011931514531249082,0.0012050697803392557,0.0010865240916528118,0.0011130912861599467,0.0012542399354818978,0.0011934362554683314,0.0010446890283624176,0.001058516470580901,0.0011752855856121919,0.001065168866930025,0.0011348299559682717,0.001061404935127045,0.0009826903011873188,0.0009612332525535995,0.0010472237770413205
1492.7,0.0009744564172156252,0.000977015262659849,0.0009467199356094569,0.0009697510887365267,0.0009759727055519857,0.0009876680092443348,0.0009495674196131097,0.0009899549999455525,0.000996872416128732,0.0009777722251042007,0.0010126095016834234,0.0011834921723895132,0.001018847721286916,0.0010356899626743565,0.001104420180283867,0.0009775109248631167,0.001015218870308929,0.001047130338343697,0.0009878685148746347,0.0009860853174237024,0.0009942426987061808,0.0010490616772733795,0.0011981228070579624,0.0008670771472284928,0.0011527429778974197,0.0009878685501660454,0.001018338728750544,0.0009614681243792739,0.0010890576280199887,0.0010784869210388277,0.0009976406746720723,0.0009402063965622714,0.000877210076367895,0.0009503717373543542,0.0009029934831105969,0.0008799100598460361,0.0008678085154147768,0.0008721207715400095,0.0009505934093382943,0.0009821201601368297,0.0009201450024162914,0.0009446057876587383,0.001077172272163,0.0009078912194013137,0.000891807121347406,0.0009673046868032947,0.0008741364863841512,0.0010178103381436338,0.0009560639619137041,0.0009821201601368297,0.0009505934093382943,0.0008721207715400095,0.0008678085154147768,0.0010218158373775787,0.0009588656937634489,0.0008824064516840651,0.0009828383488184084,0.0008919551805022192,0.0009157549049813911,0.0009769932228622315,0.0009124013140106061,0.0008686785458117795,0.0008761139259385691,0.0009575519420456193,0.0008618996627963929,0.0009017326691429055,0.0009189254648576714,0.0009032985783012503,0.0008801313282050053,0.0009291883058311741,0.0008919254973597942,0.000891964521964112,0.0009561526322882748,0.00091588653857633,0.0009285855095643322,0.0009088598876340485,0.0008566396439418518,0.0008687742072141176,0.0008648631962722533,0.0008613976722237809,0.00089001064878252,0.0010210604532440012,0.001021287538246128,0.000968332837170347,0.001070339536384895,0.0010347965045879892,0.0009552742649843047,0.0009431993724374854,0.0009514697809485882,0.0009263690322629453,0.0011022475637334252,0.0011013866629808505,0.0010327624781012457,0.0009583344898053239,0.0009781964205661567,0.0011219185305502868,0.0011306827568615238,0.0010346395142424249,0.001054669367825585,0.001182479939173232,0.0011327015859788488,0.0009981895167142387,0.0010123602291311525,0.001113273029587428,0.0010191241032298799,0.0010785329085442582,0.0010155228774126196,0.0009412131131501917,0.0009223955453797167,0.0010004727155662615
1488.84,0.0009403194089692179,0.0009433250811888198,0.0009152674460543255,0.0009387686258375961,0.0009419989721308722,0.000954136070658879,0.0009186368847722917,0.000953289999947569,0.0009604014740752418,0.0009437358501796874,0.0009763369225186439,0.00112356851809131,0.000975492499104494,0.0009901317531725519,0.0010453602775948902,0.0009365185312398247,0.0009697613089518127,0.000996701965109015,0.0009474839529457973,0.000942535808136851,0.0009479270450397437,0.0009973687830309233,0.0011334426555201288,0.0008243801664937564,0.0010930153624623203,0.0009443774819197416,0.0009698464083338513,0.0009235154352590393,0.0010295462822265467,0.00102249989508326,0.0009517369626472836,0.0009051478529616443,0.0008414718880714252,0.0009126086219627904,0.0008673915895112543,0.0008471996486993432,0.0008283626738050142,0.0008305912109904852,0.0009038429137970666,0.0009387457682064966,0.0008824598828634058,0.0009035359708040105,0.0010196827407835142,0.0008691200641243892,0.0008526068083211463,0.0009234785844885822,0.0008351415501885757,0.0009626278499310272,0.0009117431159971748,0.0009387457682064966,0.0009038429137970666,0.0008305912109904852,0.0008283626738050142,0.0009725717006364905,0.0009183940898059007,0.0008468516129715204,0.0009369113231726883,0.000859402071724766,0.000880533562482107,0.0009339809426104351,0.0008768111918328875,0.0008357740554401211,0.0008434231078065328,0.0009196290928556937,0.0008261226956614482,0.0008661804850548339,0.000883458166214042,0.000868063527374606,0.000847290607003326,0.0008908712622917444,0.0008563777420302371,0.0008592918288518734,0.0009155317688250475,0.000877724599468983,0.0008837572435853646,0.0008674031208296886,0.0008174042404025304,0.0008266321747746267,0.0008282728302761195,0.0008253696327011132,0.0008542802942693531,0.0009715544918745951,0.0009737120318060909,0.0009222217496860447,0.0010132146734879487,0.0009886002320617397,0.0009169354984966402,0.0009079095999993482,0.0009131555615815309,0.0008909868817251245,0.001045492269123845,0.0010392116094254799,0.0009784065582011802,0.0009172178285265476,0.0009375684542167635,0.0010566216848568839,0.001056295733383792,0.0009858069707973547,0.0010023971251053663,0.0011138399427040734,0.0010750036499638403,0.0009578899399524836,0.0009662039876814039,0.001051260473562664,0.0009761489904430777,0.0010251988636162455,0.0009696408196981939,0.0009061170309649303,0.0008867943138036575,0.0009568383915228732
1484.98,0.0009279059514250698,0.0009310741061084455,0.0009058316991877861,0.0009263756406780239,0.0009265563660303661,0.0009358459223395394,0.0009031716173518828,0.0009349574999485774,0.0009421660030484966,0.0009251705547663164,0.000955177918005856,0.0010816219600825678,0.0009476212848443656,0.0009627968274714691,0.0010069713408470554,0.0009175989649521514,0.0009424867721375429,0.0009670382161474371,0.0009257384195995003,0.0009207610534934254,0.0009201376528398816,0.0009669611981824195,0.0010810825328466445,0.0007981051014262263,0.0010512060316577505,0.0009164189380471175,0.0009456002481255051,0.000904539090698922,0.0009968150420401538,0.0009871396681639544,0.0009211344879640912,0.0008828378706703362,0.0008187294046100353,0.0008874332117017479,0.0008479723748207039,0.0008275734020113276,0.0008086397530001328,0.0008082291399253567,0.0008789093161750786,0.0009139604013891633,0.0008573364698281487,0.0008751030206738146,0.0009833735630701546,0.0008465035568795166,0.0008297399590558283,0.0008984350974516037,0.0008188936601070859,0.0009350366058247238,0.0008895826930389103,0.0009139604013891633,0.0008789093161750786,0.0008082291399253567,0.0008086397530001328,0.0009448718737196285,0.0008934884873704864,0.0008274580645828596,0.0009124169094949709,0.000839870206458294,0.0008645238613460687,0.0009094024967522656,0.0008606338635702882,0.000819321810254292,0.0008238086169273111,0.0008975074308282371,0.0008066079863151149,0.0008467883846431585,0.0008641123669538805,0.000852047595135222,0.0008308702464024862,0.0008717127405220295,0.000840219671425893,0.0008429554822957542,0.000893658996191002,0.0008586436299153094,0.0008613431105958807,0.0008450802463965716,0.0007977865386328696,0.0008071820059564002,0.0008116408457324223,0.0008057179747796582,0.0008347910099894439,0.000946801511189892,0.0009483384283714045,0.0008976291696944168,0.0009831489561737661,0.0009639622200477399,0.0008945712180455028,0.0008886606332149099,0.0008971913035119238,0.0008716875268863131,0.0010066596991278166,0.0010007222905578698,0.0009512285982511473,0.0008950780878379758,0.0009094414005902606,0.0010150691466883548,0.001011663519297153,0.0009522345971788689,0.0009685739092275779,0.0010701599449509725,0.0010324893813212026,0.0009299902329635764,0.0009415873255748713,0.0010158247272627988,0.0009485221322229906,0.000989642833664237,0.0009421115850695385,0.0008869737134093333,0.0008706119358145397,0.0009319044920695084
1481.12,0.0009310093158111068,0.0009371995936486327,0.0009152674460543255,0.00093257213325781,0.0009327334084705686,0.0009388942803927626,0.0009093577243200463,0.0009380129166150759,0.0009452052482196208,0.000928264770668545,0.0009582006329362543,0.001066641046508017,0.0009476212848443656,0.0009597596135046821,0.0009981123554437088,0.0009144457039042059,0.0009394562680470685,0.0009640718412512794,0.0009257384195995003,0.0009238717327282005,0.0009139622323510232,0.0009608796812127187,0.0010626024895501207,0.0007981051014262263,0.0010362741277989756,0.0009133124331723815,0.0009425694780994617,0.000904539090698922,0.0009878883401711373,0.000978299611434128,0.0009211344879640912,0.000886025010997666,0.0008187294046100353,0.0008874332117017479,0.0008479723748207039,0.0008275734020113276,0.0008119269064676131,0.0008114237215060894,0.0008757926164723302,0.0009139604013891633,0.0008604768964575559,0.0008751030206738146,0.0009742962686418147,0.000849734486485927,0.0008330066518080166,0.0008984350974516037,0.0008221432381233839,0.0009289052182455453,0.0008895826930389103,0.0009139604013891633,0.0008757926164723302,0.0008114237215060894,0.0008119269064676131,0.0009387163566269924,0.0008934884873704864,0.0008274580645828596,0.0009093551077852562,0.0008431255173360394,0.0008645238613460687,0.0009094024967522656,0.000863869329222808,0.0008226122592914578,0.0008270776987405147,0.0008975074308282371,0.0008098604378728371,0.0008500204013784377,0.0008673366668305741,0.0008552507815830988,0.0008341543185226543,0.0008717127405220295,0.0008434512855467619,0.0008429554822957542,0.0008967836779958656,0.0008586436299153094,0.0008645451295943784,0.0008450802463965716,0.0008010561555944798,0.000810423700759438,0.0008149672426411617,0.0008089932510999007,0.0008380392240360955,0.0009437073886043041,0.0009419950275127329,0.0008976291696944168,0.0009771358127109297,0.0009608824685459899,0.0008945712180455028,0.0008886606332149099,0.0008971913035119238,0.0008749040860261151,0.0009976983368210409,0.0009888794232139895,0.0009482088249233659,0.0008950780878379758,0.0009094414005902606,0.0010031969929259177,0.0009967861146016066,0.000949182563213552,0.0009624242336134345,0.0010483199460744222,0.0010203424474233061,0.0009268902655203645,0.0009385102428115548,0.0010069657906878328,0.0009454524813096476,0.0009837168286722356,0.0009390527812219102,0.0008869737134093333,0.0008706119358145397,0.0009287877546378378
1477.27,0.0009558362308994031,0.0009617015438093812,0.0009404294376984307,0.0009573581035769545,0.0009574415782313784,0.000966329502871772,0.0009371952056767825,0.000962456249947065,0.0009695192095886143,0.0009499242819841444,0.0009823823523794405,0.0010756295946527474,0.0009692988959355765,0.0009810201112721909,0.001009924335981504,0.0009365185312398247,0.0009606697966803893,0.0009848364655243838,0.0009474839529457973,0.0009456464873716261,0.0009386639143064563,0.0009821649906066713,0.0010749225184144698,0.0008276645496271976,0.0010512060316577505,0.0009381644721702696,0.0009637848682817647,0.0009235154352590393,0.0010027661766194979,0.000993033039317172,0.0009456164677106451,0.0009115221336163037,0.0008512186666977352,0.0009157555482454207,0.0008771011968565296,0.0008570127720433511,0.0008349369807399746,0.0008401749557326832,0.0008976095143915697,0.0009325494265021633,0.00088874073612222,0.0009003767541228777,0.0009924508574984945,0.0008755819233372099,0.000859140193825523,0.0009172177127293376,0.0008448902842374695,0.0009472993809830809,0.0009117431159971748,0.0009325494265021633,0.0008976095143915697,0.0008401749557326832,0.0008349369807399746,0.0009541051493585825,0.0009183940898059007,0.0008565483871658508,0.0009338495214629735,0.0008691680043580019,0.0008933413233909377,0.0009339809426104351,0.000889753054442967,0.0008522263006259503,0.0008532303532461437,0.0009227893302881875,0.0008391325018923372,0.0008758765352606717,0.0008963553657208164,0.0008840794596139898,0.0008637109676041656,0.0009004505231766018,0.0008725358126345812,0.0008723609060967688,0.0009217811324347747,0.0008904452458380987,0.0008869592625838623,0.0008705921028915625,0.0008272130912873607,0.0008395989539867778,0.0008449048148198167,0.0008384707379820833,0.0008640249364093078,0.0009622721241178315,0.0009610252300887478,0.0009191476771870912,0.000992168671368021,0.0009762812260547398,0.0009201303957039455,0.0009143259222608277,0.0009163484131954523,0.0008974200000047283,0.0010156210614345924,0.0010036830073938397,0.0009693472382178358,0.000920380648624915,0.000934443226036041,0.0010180371851289639,0.0010086880383580435,0.0009735988349360871,0.000987022936070008,0.0010514399459139294,0.0010355261147956768,0.0009485900376228479,0.0009569727393914543,0.0010217306849794432,0.0009669400377030487,0.0010044578461442407,0.0009604644081553088,0.0009093075838908631,0.0008965037405971282,0.000950604916659532
1473.41,0.0010116967898480694,0.0010198936754411592,0.0010001891678531804,0.0010162247830849227,0.0010192120026334029,0.0010303450219894604,0.0009990562753584183,0.0010205091666105387,0.0010272648678399739,0.0010087143841264856,0.0010398139360570076,0.0011265647008062202,0.0010343317292092096,0.001044801604574717,0.001066031243536032,0.00099643049115079,0.0010212798784898778,0.001047130338343697,0.0010096140482209316,0.0010078600720671278,0.0010096812499283264,0.0010551431942430803,0.0011365226627362162,0.0009130585110966704,0.0011049608855493401,0.0010127205891639335,0.0010244002688026305,0.000983607193032744,0.0010622775224129397,0.0010519667508493483,0.001019062406950307,0.000981639220817558,0.0009356907481257546,0.0009912817790285482,0.0009547780556187313,0.0009355177587954137,0.0009105415104920196,0.0009200394952509988,0.0009661769078520368,0.0009976110143976632,0.0009703918284868056,0.0009698795211078016,0.0010559919184968737,0.0009498933042846483,0.0009310074343736655,0.0009829568662014063,0.0009131314225797268,0.0010116789505644553,0.000978224384871969,0.0009976110143976632,0.0009661769078520368,0.0009200394952509988,0.0009105415104920196,0.0010125825617386247,0.0009899976968077168,0.0009341225807204937,0.0010012091590766963,0.000940784843668399,0.0009637840083895061,0.001007716280184943,0.0009609332987984043,0.0009246161794435986,0.0009316883167630304,0.0009891543163705573,0.000920443790835393,0.0009502129201720938,0.0009705142628847687,0.0009609559343630324,0.0009425286984881958,0.0009802776972170808,0.0009500945515354327,0.0009442408309436935,0.0009967734957515022,0.0009699492856450717,0.0009606056995493092,0.000943938690314661,0.0009089535153276139,0.0009238830188657592,0.0009214119437208238,0.0009170773696679038,0.0009322374313889898,0.001024154575829589,0.001021287538246128,0.0009898513446630214,0.0010492935342649675,0.0010347965045879892,0.000984028339850053,0.0009784891448756227,0.0009770125938599597,0.0009617511828007661,0.0010753634768130979,0.0010658580609492101,0.0010297427047734644,0.0009867998706906307,0.0010000730178312146,0.00107146187705993,0.0010622466952620105,0.0010407435821730587,0.001054669367825585,0.0010919999438275228,0.0010932240508106851,0.0010136893539302984,0.001009283146367836,0.0010778372832875628,0.0010344723577965951,0.0010666808985602555,0.0010216404851078763,0.0009667375365576545,0.0009612332525535995,0.0010160564027246145
1469.55,0.0010768674419548469,0.0010903367821533112,0.0010693846448744698,0.0010843862014625696,0.0010871594694756297,0.0010974088991603718,0.0010640103985241358,0.0010877283332735082,0.0010941282616047058,0.0010767871339755122,0.00110631366452577,0.001198473085964064,0.0011117517688206773,0.0011237691677111784,0.001142809117031702,0.0010721087563014828,0.0011000729848422125,0.0011272224605399575,0.001090383172078606,0.0010918484114060551,0.0010992248470167712,0.0011433251903037412,0.0012073628287062243,0.001011590005099908,0.0011766340240714594,0.001099702725656541,0.0011001695194537125,0.001059512571273213,0.0011396422719444144,0.0011315272614177865,0.001098628841126607,0.001054943448346142,0.001029909608180084,0.0010731018623769365,0.00103892798594445,0.0010172937866621459,0.0010058689610489458,0.001015876942672978,0.001053444499528995,0.0010812616274061629,0.0010583237741102055,0.0010520191548172573,0.0011316360387330394,0.001033897474051318,0.0010094080604261847,0.0010643481990715864,0.0009943708729871757,0.001091386989093776,0.001063700301996704,0.0010812616274061629,0.001053444499528995,0.001015876942672978,0.0010058689610489458,0.0010956820424892109,0.0010833937059405202,0.001024625806534244,0.0010900014086584215,0.0010221676156120323,0.0010438325140696978,0.0010937408406885357,0.0010450554057639212,0.0010068774053727443,0.0010199535257195281,0.001068160252182902,0.0010115124344516157,0.0010310133385540746,0.0010543460596788019,0.0010474419684557053,0.00103119864573273,0.0010728772191040364,0.0010438113610406286,0.0010259225637242898,0.0010842645862876841,0.0010685342950057185,0.0010534642505057425,0.0010364191701090029,0.0010103116411375275,0.001030858947366005,0.0010178774540742673,0.0010120603829549366,0.0010166909966019297,0.001107695885640462,0.0011037517494088588,0.0010789994471326722,0.0011244578275504235,0.0011087105406299882,0.0010575109756180766,0.001052276850882637,0.0010504481809801528,0.0010389486021560115,0.0011560157375740802,0.001154679566028311,0.0011112765846235625,0.001059544732953081,0.001078203722349278,0.0011456628380751605,0.0011396091996788516,0.0011200964652712977,0.0011315403130023767,0.0011637599401361886,0.0011661056541980642,0.0010911885400105962,0.0010831331326874338,0.0011516617547456152,0.0011112136306301703,0.0011407559609602732,0.001095051777450957,0.00104012025385411,0.0010389086669013651,0.0010939748385163793
1465.7,0.0011110044502012542,0.0011301524511645278,0.0011071276323406274,0.0011184669106513933,0.0011242217241168443,0.001133989195799051,0.0010980339868490354,0.0011243933332714918,0.001130599203658196,0.0011108235089000256,0.0011425862436905492,0.001234427278542986,0.001145816586249723,0.001160215735312622,0.0011752920635106393,0.0011036413667809381,0.0011364390339279053,0.0011657853341900087,0.0011245547244799299,0.0011291765622233562,0.001142452790438779,0.001188936567576497,0.0012474029225153593,0.0010608557521015272,0.001215456974104274,0.001136980784153373,0.001136538759766232,0.0010911398122067416,0.0011753490794204798,0.0011668874883370923,0.0011384120582147573,0.0010868148516194392,0.001075394575102864,0.0011108649777685,0.0010745298795437927,0.001053275238923508,0.0010453148026587085,0.0010574065032225024,0.001090844895961977,0.0011184396776321626,0.001096008893663091,0.0010899297549908519,0.0011679452164463989,0.001069437699721832,0.0010453416807002561,0.0010987829937474318,0.0010301162311664531,0.0011251096207792579,0.0011016895984965862,0.0011184396776321626,0.001090844895961977,0.0010574065032225024,0.0010453148026587085,0.001135692903591345,0.001126978510202495,0.0010666451613763424,0.0011298048308847123,0.001057976035267231,0.0010822557967961896,0.001136753120940332,0.00108064552794164,0.0010430723447815685,0.0010591825074779714,0.0011029228639403337,0.0010472894015865603,0.0010697975393774255,0.001093037658199125,0.0010890833922781035,0.0010706075111747452,0.0011143873496050852,0.0010825907304910544,0.0010651297954589762,0.0011248854497509116,0.0011130565572976233,0.0010950904974862128,0.001077875936913363,0.0010528166616384591,0.0010762426746085338,0.0010577942169791405,0.0010546389751180892,0.001055669565161748,0.0011479194792531043,0.0011418121545608885,0.001122036462118021,0.0011605366883274426,0.0011425878071492379,0.00108945994769113,0.0010843584621900344,0.0010823766971193671,0.0010711141935540306,0.0011948483075701088,0.0011931688848959216,0.001150533637884721,0.0010943357540351224,0.0011157064605179486,0.0011812792993624714,0.0011753149709481628,0.0011536688388897834,0.001168438366687237,0.0012011999382102753,0.0012025464558917537,0.0011252881818859274,0.001116981043083916,0.0011870975010454803,0.0011480494415902864,0.0011763119909122817,0.0011286986197748693,0.0010720257831134388,0.0010712734228796009,0.001128258950264756
1461.84,0.0011358313652895503,0.00115771714509537,0.0011354348729402457,0.0011463511272604308,0.0011489298938776541,0.0011614244182780603,0.0011289645216898535,0.0011518920832699793,0.0011579524101983135,0.0011355772361178534,0.0011697906780641337,0.0012583967402622672,0.0011643973957564753,0.0011784390191133438,0.0011900570391828835,0.001119407672020666,0.0011515915543802776,0.0011865499584631132,0.0011431937530624703,0.0011447299583972317,0.001164066762149783,0.0012102218769704496,0.0012782029946762322,0.001083846434035616,0.0012363616395065589,0.001158726318276525,0.0011547233799224918,0.0011069534326735061,0.0011932024831585123,0.001187514287373354,0.001159833790492992,0.0011091248339107473,0.0010948881323554838,0.001129746535464282,0.001093949094234343,0.0010729014856115237,0.001055176263061149,0.0010701848295454328,0.0011064283944757195,0.001133930531892996,0.001114851453439534,0.0011088850550776492,0.0011860998053030787,0.0010888232773602943,0.0010584084517090092,0.001111304737265921,0.001046364121247943,0.001140438089727204,0.0011175184720382037,0.001133930531892996,0.0011064283944757195,0.0010701848295454328,0.001055176263061149,0.001151081696322935,0.0011456577120290557,0.0010828064517002264,0.001151237442852715,0.0010742525896559575,0.0011014674381594355,0.0011551869553339592,0.0011000583218567592,0.0010628150390045634,0.001072258834730786,0.0011218842885352964,0.0010635516593751717,0.0010859576230538217,0.0011091591575825928,0.0011083025109653638,0.0010870278717755848,0.0011335458713748001,0.0011019804152162674,0.0010814661420150953,0.00114050885877523,0.0011321375268512968,0.0011078985734802034,0.0010938208472227322,0.0010658951294848997,0.0010892094538206846,0.0010710998046140983,0.0010677400803990593,0.0010719106353950058,0.001160295969595456,0.0011544989562782316,0.0011374068246127885,0.001178576118715952,0.0011579865646579879,0.0011054344337276568,0.0011036074289744729,0.001098340955188974,0.00108719698925304,0.0012127710321836603,0.0012109331859117415,0.0011656325045236282,0.0011133126746253267,0.0011375830577830064,0.0011990875300061266,0.0011901923756437091,0.001171981042681685,0.0011899622313367385,0.0012167999374078113,0.0012238035902130725,0.001143887986545199,0.0011323664569004989,0.0012077683530537348,0.0011695369979836875,0.0012000160108802875,0.0011470514428606395,0.0010879785477431031,0.0010906922764665422,0.001143842637423109
