raman_shift,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen,collagen
1801.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797.41,1.3684878511957543e-05,1.9763274663908703e-05,3.6615564139919066e-05,6.670295738561705e-05,0.00010523270636209059,0.00014253448312583072,0.00017042896835187116,0.0001862340921704453,0.00019222696431153707,0.00019297194970485654,0.00019258126398644104,0.00019261739562781433,0.0001913298500164362,0.00018486954070923156,0.0001698719153048478,0.00014586792512166769,0.00011655757035948511,8.901334332188371e-05,7.02840957535894e-05,6.326438799586498e-05,6.581056537251218e-05,7.415639319248435e-05,8.709312823472481e-05,0.00010724567451299294,0.00013874141951986108,0.00018225962755881453,0.00023092835395124856,0.0002719780696503471,0.0002940481023538388,0.00029419384332710075,0.00027964757867651735,0.0002636910858357655,0.00025742870866837797,0.00026242592907582685,0.0002707174446621441,0.00027225212489684347,0.00026215607842902666,0.00024214669124067445,0.00021793597062014225,0.00019649568095828074,0.00018394738931154508,0.00018310319367992323,0.00019236730483396247,0.00020797058339794283,0.00022649252704512457,0.00024345361336203242,0.0002513292641364573,0.0002436614793216163,0.00022294735435779423,0.00020108462568638186,0.0001889095638291649,0.00018730944977290997,0.00019162301460717845,0.00020086735065577566,0.00021653351605163684,0.00023372272094859814,0.00023903422556664777,0.00021948581830499858,0.00017504905048040809,0.00012357605163182406,9.089657869920664e-05,9.235157758274992e-05,0.0001230155917022746,0.00016485741360092176,0.0002012557362985612,0.00022476704653889845,0.0002349042671651591,0.00023349895619653727,0.00022382378715143925,0.00021071613237211295,0.0001977210989191347,0.0001838447779092811,0.00016516873126720677,0.00014165433786156312,0.00012200145834730114,0.00011869449438328683,0.00013680657979245336,0.00016923309102014061,0.00020296828443761017,0.00022781341735267358,0.00023963100745852395,0.00023927785386787526,0.00023056524832906766,0.00021722997342121797,0.00019967065088027924,0.00017587857575157573,0.00014762877522705997,0.00012414283350378752,0.0001159649461776463,0.00012483946735111773,0.0001418038949543704,0.00015567491079998552,0.00016235765646671618,0.00016541457005583848,0.00016807479665548186,0.0001674542128148604,0.00015953941442624353,0.00014801507122405577,0.00014362222968794525,0.0001542663003033934,0.0001784354472390559,0.00020814942011632143,0.00023556942157176852,0.00025640017951211735,0.00026991993541036763,0.0002777439930604364,0.0002812344242643372,0.0002788066873319339,0.0002665886909934412,0.0002424664363072926,0.00020931648453723084,0.00017510356313138464,0.00015008939588287418,0.0001418413758956516,0.00015131023525030707,0.00017331039729739928,0.00019930934901671304,0.00022001716208705502,0.00022964438794212394,0.00023043126784885737,0.00023112338809372357,0.00023887618888424056,0.0002522979554883953,0.000262497444778631,0.00026137854581140263,0.00024964741190541817,0.00023604495314627494,0.00022853718429979852,0.00022723240221445007,0.00022516368649527774,0.00021420330138149923,0.00018989060538565639,0.0001519876052236968,0.00010418364883690856,5.678173734113834e-05,2.6116356706962218e-05,2.3622023877400977e-05,4.4687612023475154e-05,7.23644286498848e-05,9.197927719539756e-05,0.00010143330557266239,0.00011027266646010392,0.00012878006431721323,0.00015586812046294862,0.00017913585328938053,0.00018805525540740997,0.00018405773850255214,0.00017606860852119322,0.000169715206678564,0.00016413963692088474,0.00015724491848036204,0.00014916078911259012,0.00013897441040341962,0.0001221861377875555,9.675824792546028e-05,7.261485557435998e-05,6.987277275005699e-05,0.00010168366658866446,0.0001595524204030252,0.00021959624622294727,0.00026215861138059737,0.0002831173097711248,0.00028963616804519865,0.00029006072841955555,0.00028803540622340806,0.00028310554303689894,0.00027443526177864386,0.00026336787980196785,0.0002526842104518534,0.00024309813128753355,0.00022959135324915336,0.00020277681120950408,0.00015772888927856332,0.0001032748170683162,5.9978883210271006e-05,4.486028045053159e-05,5.680047646319797e-05,7.743102769156018e-05,8.58894350162509e-05,7.401552794344957e-05,5.0938331763394906e-05,3.4292162233329204e-05,3.471333416138478e-05,4.7634471832480596e-05,6.029266259480193e-05,6.489829071418263e-05,6.242577105614044e-05,5.686687597272755e-05,5.2774571921848645e-05,5.7443610102903e-05,7.69208772479768e-05,0.00010814975358119927,0.00014040256590425182,0.00016517040780775205,0.000181672515346315
1793.55,-1.2384985759048006e-05,-1.2859185747060575e-06,3.0115007160269602e-05,8.700578766235312e-05,0.0001608362200982566,0.0002335777274126566,0.00028964056117106174,0.00032344633518344157,0.00033852931760450233,0.0003426741749259776,0.00034299893015066196,0.00034231812292517816,0.0003379322561936904,0.0003238167113618906,0.0002949530550264978,0.00025103250817812284,0.00019826687688964673,0.00014833200428979176,0.00011332029407014332,9.890125476889888e-05,0.0001021947718159999,0.00011692891325645882,0.00014054893150178271,0.00017697563001263517,0.00023327823568922157,0.0003111660061115018,0.00039907089554711006,0.0004743211037975259,0.0005161941294880845,0.0005189665732842907,0.0004951491159971011,0.00046786781450680603,0.0004565042715849177,0.00046421765861312525,0.00047773183295143906,0.00047966060022250345,0.00046115034606988847,0.00042498086413722547,0.0003812840899209968,0.0003424346405072054,0.0003193021574962873,0.00031739613460163296,0.00033498376006177444,0.0003661985201726947,0.0004046200231076491,0.0004407319109613339,0.0004590092762482567,0.00044609223119268515,0.0004057805764251521,0.00036042813606593227,0.00033190264216301224,0.00032448715693464414,0.0003314540532131649,0.0003509077435286112,0.00038377503437142524,0.00041879321532983793,0.0004298897557357684,0.0003931180812268842,0.00030941709271822826,0.0002128426612107992,0.0001513925541094252,0.00015272790728021457,0.000207060695650213,0.00028148595704763357,0.00034664573650147745,0.00038991829701179315,0.0004104245271174811,0.00041037291942636056,0.00039414716695482244,0.00036988991528211224,0.0003451141041710126,0.0003199108942174983,0.0002882073901709359,0.00024957219879973014,0.00021862537534743376,0.00021654839200277443,0.0002510973558047108,0.00030871545058848426,0.0003665690300448665,0.0004079324316625388,0.0004268191860108961,0.0004250028512561288,0.00040835626412194515,0.0003825205865668757,0.00034820129215007434,0.00030285392398037014,0.00025086378572190815,0.0002093745602594066,0.0001971228666924757,0.00021633089305975184,0.00024949991381673087,0.0002752295979891184,0.0002858246210842297,0.00028890913579235344,0.00029256271231475894,0.00029325040782496314,0.0002832217427450323,0.00026657355171950947,0.0002600236544725021,0.00027697935295153964,0.00031584771937459566,0.00036412640305993893,0.000409375003999235,0.00044520851308593734,0.00047095693043297526,0.0004886547210083692,0.0004986342383851705,0.0004963032056881367,0.00047457471461256895,0.0004307880873430925,0.00037129145562458943,0.0003107366819540547,0.0002669320499777139,0.0002523721644451943,0.0002680398653177596,0.0003048287815847206,0.0003482925638263745,0.0003826314584031709,0.00039813095842763935,0.0003993517050159545,0.0004019905066149909,0.00041793503477885463,0.00044336015559220954,0.00046170976718490353,0.00045885378125190557,0.0004367903857706301,0.00041176975325885046,0.0003985426806863701,0.00039746903529905286,0.0003953579865227652,0.00037616332094170257,0.00033063954266479567,0.0002581817792853547,0.00016644581678071368,7.608653274335242e-05,1.9125805714115263e-05,1.7809344338176603e-05,6.314955795722055e-05,0.00012170959383969726,0.0001637485226524127,0.0001840173604318318,0.00020072922609920552,0.00023427311679630192,0.00028319217948119535,0.00032393765925850526,0.00033646278685572906,0.00032415757766975084,0.00030539788086955677,0.0002921933122166931,0.00028332928468535745,0.0002742009809310886,0.00026358436727555445,0.0002478332623088719,0.00021694598579957702,0.00016698349287044834,0.00011794021570082913,0.0001090804475920304,0.00016543472490676558,0.00027039653795046803,0.0003786195967147299,0.000453421951517069,0.00048758061594394997,0.0004950663270547606,0.0004924851287112508,0.0004879740220908868,0.00048113672659727547,0.000469149390315865,0.0004524187583017647,0.00043492538116604584,0.0004185372025966305,0.0003956362884065534,0.0003501175709572646,0.0002722990796389657,0.00017624157678094998,9.802469600236896e-05,6.943942268711201e-05,9.068926867697447e-05,0.0001297437641656629,0.00014785492268426514,0.00012810246658265245,8.577623306740834e-05,5.3718258386820095e-05,5.3790715418305934e-05,7.99313259259582e-05,0.00010849939241108775,0.00012190117030197456,0.0001181386386489569,0.00010342915169003764,8.830120713201883e-05,8.965382344472417e-05,0.00012115828028477771,0.00017764909696565967,0.00023796028891762133,0.00028440644795618697,0.00031440241042923756
1789.69,-4.043138726904372e-05,-2.6534758431340233e-05,1.4638722047100039e-05,9.112085015580695e-05,0.0001915394288325295,0.00029097423361569563,0.0003680828650137191,0.0004158518886860918,0.00043946790951879255,0.0004484656872993653,0.0004504689218992608,0.00044836509997556173,0.0004400027689401842,0.0004199776453648607,0.0003830860008934289,0.0003281047402743653,0.0002609259107527184,0.00019495951590481342,0.000146019185047086,0.0001233313346068049,0.00012511486733932098,0.0001436568598314758,0.00017435627735822024,0.00022048758494155885,0.000290467884106832,0.00038756086955243907,0.0004987600757097033,0.0005961103940818613,0.0006530915122049397,0.000661785181979041,0.0006368776523612563,0.0006057655169015019,0.0005916114258562588,0.0005991989228511241,0.0006139686527441568,0.0006151959808255725,0.0005911687775191077,0.0005445389576428095,0.00048795356735542583,0.00043717230753409497,0.0004060955324107218,0.0004026918155158321,0.0004268150007463445,0.0004726393798670514,0.000531470920063809,0.0005883745517709926,0.0006196355764942485,0.0006047232239061173,0.0005470943640006332,0.000477242776819764,0.0004279894388925509,0.00041030455841728486,0.0004188023447591893,0.000450428952782439,0.0005025246125286986,0.0005558336900353122,0.0005734262437615822,0.0005237709150452408,0.00041006532722848155,0.00027951811152987505,0.00019626920940649106,0.00019572967284306464,0.0002637417949741816,0.00035744013573896227,0.0004401340122964781,0.0004969051079498077,0.0005267950810267374,0.0005312034906214402,0.0005134891075402881,0.0004829115541807316,0.0004502749763263536,0.0004181681084049621,0.00038031679525621365,0.00033573462556232836,0.0003014183883805338,0.00030245410802856587,0.0003472177382338876,0.0004181379798603446,0.00048753009644258993,0.0005364509171827125,0.000558889017081593,0.0005567132679867304,0.0005353116199009189,0.0004998584057872013,0.00045113593554826914,0.0003878337417500405,0.00031809318332988445,0.00026543912639420686,0.00025381033650899443,0.00028435758811534706,0.0003317939945443743,0.0003658617674999476,0.00037576034172684403,0.00037352085303374305,0.0003740009347453499,0.0003761501612258855,0.0003695472888692597,0.0003553100806058668,0.0003504970678885472,0.000370922802999038,0.0004163073888789892,0.0004731984417152002,0.0005274593710036246,0.0005722018655267558,0.0006072544196971952,0.0006341905228031408,0.0006507989818632376,0.0006489663289728498,0.0006193335184563331,0.0005599459389977746,0.0004810728952427956,0.00040320097357723905,0.0003493544349744693,0.00033390719553157144,0.00035585082566008674,0.00040233698039580934,0.000455189819261681,0.0004953218715688656,0.0005118316764481379,0.0005120627060248295,0.0005163397760244159,0.0005381335518726826,0.0005703442949536452,0.0005913554943590138,0.0005845455845309433,0.0005540075516628218,0.0005211195212697362,0.0005050364437907962,0.0005064005042920428,0.0005073169976865799,0.00048473366576962107,0.00042443373924264116,0.00032513391222535604,0.00019834116055936213,7.391439137321987e-05,-3.177774603319028e-06,-1.8874071784635849e-06,6.568075091362147e-05,0.00015287818069120718,0.00021681909896498208,0.0002483888494028974,0.00027214096091709994,0.00031653647267704255,0.0003798967929523056,0.00043010545739638473,0.00044048168467683557,0.0004173838105156896,0.00038797960918561525,0.0003699925809992344,0.00036178403422409966,0.000355826898440173,0.0003481306400003048,0.00033102866765080674,0.00028932367505385415,0.00021824781277715588,0.0001468537165007222,0.00012962601266450213,0.00020025531878742342,0.00033560681205477283,0.0004744043498777495,0.0005677327502236484,0.0006062959667502699,0.0006093911771747618,0.0006009582621733789,0.0005943515821991707,0.0005898827875703283,0.0005814031909928685,0.0005654991482341165,0.0005451677893801021,0.0005238145072955225,0.0004944851930176464,0.00043853274493629857,0.0003427658168461134,0.0002223751062909174,0.00012187596752846752,8.349027537979392e-05,0.00011064031807478392,0.00016378105563205625,0.00019157508810965784,0.00016907539493568602,0.00011405991084928457,7.019996193341482e-05,6.993832355792207e-05,0.00010935993023361568,0.00015719886840911967,0.00018440411579370708,0.00018120363190754496,0.0001536169326020742,0.00011972208644903115,0.00010836028971977774,0.00014197713063576756,0.000214470723301885,0.000295946134618863,0.0003603514996899648,0.00040245674195135694
1785.84,1.222967213690418e-05,2.6145303769931072e-05,7.103519885331977e-05,0.0001573205361421609,0.0002707852874292149,0.0003804800985082457,0.0004617799387932886,0.0005100526594968569,0.0005349250257464244,0.0005468744760424304,0.0005505487506198004,0.0005468647867439835,0.0005359418199034349,0.0005159505805530928,0.00048156599833343305,0.00042726487944744207,0.00035484498179444435,0.00027790914059910854,0.00021669963491099953,0.00018552671737159798,0.00018474824968577053,0.00020522260332939135,0.00023940654218264357,0.00028850754808742995,0.00036097621281447334,0.0004616856154375931,0.0005787909791971357,0.0006837276316221386,0.000748575427759246,0.0007645816913070536,0.0007457121417895896,0.0007181124946838147,0.0007045301648839208,0.0007115994384905844,0.0007271252439546849,0.0007300786529656211,0.0007057733782131481,0.0006545614588862048,0.0005897011451273249,0.0005295301371600059,0.0004908185429465528,0.00048438736765138435,0.0005127850163458847,0.000571365016678621,0.000649425820685362,0.0007264607780453625,0.0007710208003958996,0.0007559852231414366,0.0006836118072002517,0.0005904622470650212,0.000519572804830809,0.0004905065538511333,0.0005012484000447848,0.0005467575168386918,0.0006183389552319452,0.0006884991477686953,0.000712589404221059,0.0006553470449041088,0.0005230544648432423,0.00037214639306693,0.00027631217514273443,0.00027426100900188044,0.00034828179863186093,0.0004501064475617156,0.0005400794929196207,0.0006031844000547737,0.0006392275153908611,0.0006492074468532338,0.0006348746246622461,0.0006044331675410519,0.0005693256051801654,0.0005337104629549866,0.0004924181093792224,0.00044474704959704403,0.0004078414410458864,0.00040729829486177427,0.00045193104015313346,0.0005241292751616278,0.0005961992388519854,0.0006494511483154941,0.0006774355238244878,0.0006800739407276934,0.0006599544990152639,0.0006201287410175504,0.0005611382756575412,0.00048383822564196377,0.00040086267152572574,0.0003411487572433092,0.00033184736684185867,0.00037224584444353614,0.00043038124163848057,0.00046865522138755944,0.000473620022379162,0.0004614344972014295,0.0004542517791235323,0.0004553713870117382,0.0004532409566174733,0.00044519346469266974,0.00044602562601116225,0.0004721997153876445,0.0005251159288105489,0.0005913790010473874,0.0006549116613400185,0.000706947637744787,0.0007468373420197183,0.0007762350900918091,0.0007923811593718022,0.0007858666280684268,0.0007459911131389163,0.0006710356212945023,0.0005747884128817771,0.00048401142374962514,0.0004270401316666672,0.0004186049615921006,0.0004531296053602585,0.0005120593811750174,0.0005733830398759465,0.0006166037798003565,0.0006319252664422625,0.0006297974045231525,0.0006330562014984775,0.0006546902779553387,0.0006851953535036426,0.0007017496617204577,0.0006888902305393907,0.0006528822985497063,0.0006168601085504988,0.0006011079341894099,0.0006062320651251119,0.000611724379355888,0.0005895742860946851,0.0005212976351812171,0.00040484806267135354,0.0002549538545351948,0.00010790066765981043,1.624073760281286e-05,1.5843021499040155e-05,9.3429777354187e-05,0.0001958632100105273,0.00027301716788424857,0.00031303844880720133,0.0003433629686194206,0.00039591532238109073,0.00046743764989604086,0.0005206060083511044,0.0005267085529396254,0.0004962693503059723,0.0004625751604793171,0.00044587567835829844,0.0004427853867815523,0.00044266949595712923,0.0004387022941389346,0.0004202510152798433,0.0003698093033230876,0.00028380678463660325,0.0001975915568536435,0.0001740776860990334,0.00025126349343701504,0.00040238900813294176,0.0005575276631367421,0.0006606003092799739,0.0007003119477407005,0.0006987218180003474,0.0006852707470010322,0.0006784841799126196,0.0006798519669750092,0.0006793259810431718,0.0006678953579211666,0.0006458045826588099,0.0006177135096327169,0.0005795404805566395,0.0005141652785448647,0.0004077686439976913,0.0002751284181259084,0.00016350308962451154,0.00011995541395176668,0.00015014583994168995,0.0002114100712191369,0.0002460162550137479,0.0002240414723514439,0.00016351806591213824,0.00011393361931327783,0.00011540122773728845,0.00016767816631410581,0.00023514272549174375,0.0002780392077169902,0.00027683399958547406,0.00023601540662482323,0.00018164127267358832,0.0001543099233012324,0.00018402713700188533,0.00026452798295989455,0.0003610369611696529,0.00044282969254025306,0.0005021877990983303
1781.98,0.00017479885022717023,0.0001864178585558457,0.00022962023692471578,0.00031635987228940954,0.00042940552263179277,0.000532890551159626,0.0006015882627939118,0.0006368247199336763,0.0006550831699790871,0.0006671703123136141,0.0006720191005448739,0.0006668977559544653,0.000655272972110571,0.0006407652214737991,0.0006176045934128682,0.0005733632742493944,0.0005034772773870877,0.00042142353761601137,0.0003525491788972379,0.0003164044000907029,0.0003149707079598968,0.00033730615286371723,0.00037298520172036886,0.0004209461817268889,0.0004886226728034737,0.0005814945870734889,0.0006898381189656133,0.0007881164368735982,0.0008515041273754465,0.00087268096155807,0.0008634650376148356,0.0008452578138180566,0.0008379928900467404,0.0008504758904741005,0.0008745329809559665,0.0008889551061600498,0.0008734641979084579,0.000822670046776719,0.0007491730640868943,0.0006755915655773381,0.000624382822186409,0.0006111697658351678,0.0006417952241810632,0.0007123576145656174,0.000809052564596513,0.0009048703101715572,0.0009608904485006453,0.0009447772869225768,0.0008585857299453492,0.0007444519732076049,0.0006543787071446594,0.0006157987274766352,0.000629693285328442,0.0006882154243302296,0.0007761642460725471,0.0008593003160610735,0.0008885807908604881,0.0008279330186735934,0.0006868246198212524,0.000527559625510432,0.00042858950399154994,0.0004289537524618803,0.0005074968603823171,0.0006122197310053923,0.000702095717209722,0.0007635785599357792,0.0007993699684938627,0.0008122035638439273,0.0008027735811278469,0.0007762099141961354,0.0007412151805415157,0.0007016821962613357,0.0006546203447815868,0.0006012547251065536,0.0005582533592426719,0.0005499756912059062,0.000586167585653885,0.0006523724072176051,0.0007239820732709012,0.0007832851239260585,0.0008219314188173121,0.0008358294495438845,0.0008234115589027258,0.0007850680032278901,0.0007208248888717489,0.0006334601164470072,0.0005397955572766788,0.0004734974870372055,0.00046423959296761075,0.0005098929778568351,0.000573690644055852,0.0006127750963646483,0.0006118311838684831,0.0005901549832219022,0.0005754571905380312,0.0005745992247714882,0.0005757255407057571,0.0005738558023284518,0.0005824587709981344,0.0006188375535772644,0.0006858008078003408,0.0007690541668171069,0.0008483007813763765,0.0009096177326380905,0.0009497436685020622,0.0009717038459315097,0.0009764673849330108,0.0009573148798953379,0.0009031264728312505,0.0008107999871036775,0.0006962093422510363,0.0005927741656243379,0.0005353546355918448,0.0005390990796391992,0.0005921507754057809,0.0006680229277229721,0.0007400204743185368,0.0007873751313773047,0.0008027093891134762,0.0007988171515189435,0.0007988540708475933,0.0008148354511925138,0.0008375988601763973,0.0008471252189806988,0.0008311076031756182,0.0007965012849779907,0.0007645264023252718,0.0007534325794188446,0.0007630291281494339,0.0007717354833315648,0.0007488496605900785,0.0006733449372949563,0.0005435712138369686,0.00037781209314363684,0.0002163664613247518,0.00011356773363718764,0.00010494335365748841,0.00017681834183552736,0.0002763511361671689,0.00035356904500613573,0.00039651818503691483,0.00043242487502370697,0.0004915689715444538,0.0005671814831435529,0.0006196817948579125,0.0006225134719863301,0.0005910521015448783,0.0005614703505601587,0.0005527989814660128,0.0005581742099040887,0.0005637898595828583,0.0005608920361056535,0.0005383618950721425,0.0004801057188702773,0.0003855750784042822,0.0002933752117249555,0.0002687836779697028,0.00035077658972354486,0.0005114748009679704,0.0006776055212855125,0.0007891494368180985,0.0008324696326431347,0.0008302359252255198,0.0008154827625522498,0.0008111294564203952,0.0008200063583325701,0.0008285080107414688,0.0008218059158267288,0.0007964187977763382,0.000757267763753039,0.0007036730238564048,0.0006229325457011992,0.0005042420140773107,0.00036314520941002626,0.0002466736055324603,0.0002015720275080346,0.00023271974574243237,0.00029619240466874364,0.0003329054455573077,0.00031168587592839136,0.00025036896686211896,0.00020059540982247936,0.00020644374560757628,0.0002701622574579343,0.00035341708013608697,0.0004085731449056662,0.00040866891932275773,0.0003577870004940198,0.0002890689421105319,0.0002514514086221775,0.0002788645164576442,0.0003652201956031442,0.0004759881548984102,0.0005812129235401864,0.0006714472857272946
1778.12,0.0003875450660416335,0.00039540522647683873,0.00043303923862997307,0.0005134678235162171,0.0006178193567232121,0.0007080135961742562,0.0007601390853741452,0.0007812388694810046,0.0007930500106244076,0.0008054745999849511,0.0008115158309298376,0.0008048701533838465,0.0007920940800082987,0.0007821473483705932,0.0007696787298034635,0.0007371041109309195,0.0006750357916173455,0.000596873551199556,0.0005311345440800475,0.0004996129213099276,0.0005037977469822541,0.0005309404114292454,0.0005690222435736914,0.0006153455569354038,0.0006753647678680863,0.0007537032624900242,0.0008428619975717477,0.0009229239302028791,0.0009759478923548337,0.0009987582994791522,0.0010016145598427117,0.0010004621480241005,0.0010116834338766978,0.001045634375949428,0.001096629596278459,0.0011397960275017216,0.0011443723029797848,0.0010956556561337039,0.0010062167204366312,0.0009075899604855941,0.000833305133427581,0.0008069889019014787,0.0008383329584021604,0.000923002811161644,0.0010418711496761324,0.0011587917925306168,0.0012257129757632934,0.0012058094333013691,0.0011036299460830956,0.0009690564273992508,0.0008625213234869922,0.0008165256477510319,0.0008325412903787688,0.0008997302193086976,0.0009983009640167906,0.0010896638007432125,0.0011220753612028456,0.0010592605392444054,0.0009133080109395286,0.0007510850656409773,0.0006548183796455664,0.0006634190456261679,0.0007509006527757489,0.0008586146608860479,0.0009420892598864805,0.000990685907675537,0.0010142434616392526,0.001020986290368231,0.0010114411112475408,0.0009860172985955429,0.000948619662878819,0.000902176539398003,0.0008465709703475433,0.0007858116156474193,0.000736183945752672,0.000720276907611922,0.0007483408575581219,0.0008091489743829727,0.0008815191326352889,0.0009488832359870608,0.0010008214120749148,0.0010289807280481345,0.0010276924893543593,0.0009949515281237609,0.0009301053402883258,0.0008368755535533706,0.0007347942083459347,0.0006609726977230834,0.000647346929670195,0.0006918572658236588,0.0007559713245041955,0.000794580415937246,0.0007914995021587323,0.000767384852261771,0.0007521263603437744,0.0007534692962451739,0.0007588933674636533,0.0007627685202947765,0.0007792817577950417,0.0008275724129182677,0.0009116989745488191,0.0010158876456136112,0.0011146349020238477,0.0011869595800731159,0.0012251896792512817,0.0012341624456415345,0.00122142227123051,0.001185779876514692,0.0011164358066118596,0.0010075515313369143,0.0008750698496750309,0.0007579281654678527,0.0006977899097055651,0.0007110373089544986,0.0007796759265611131,0.0008689445589496331,0.0009480752995027764,0.00099781218332326,0.0010140298840696504,0.001010195181254614,0.0010075790543977448,0.0010177539732259544,0.001035109052776595,0.0010448773017026625,0.0010371563078750146,0.001016630378792932,0.0009998042713339483,0.0010011233300236955,0.0010183653723075947,0.001028047996829956,0.0009970238437244372,0.0009036968043135141,0.0007503914692988112,0.0005625384491817209,0.0003853017188840957,0.00027166887501647863,0.00025221457482138554,0.0003109786060871145,0.00039781462977606097,0.00046700123812076777,0.0005083864425507456,0.0005475499405887541,0.0006107931319591919,0.0006875254103961559,0.0007376494433132263,0.0007380821635759593,0.0007083532739713266,0.0006857319800835648,0.0006867940613132784,0.0007008868594644835,0.0007111774274862759,0.0007075980739360693,0.0006799573427970218,0.0006152352433782537,0.0005164375869328441,0.00042419138222313246,0.00040409999483492776,0.0004947820401989267,0.0006672374589091756,0.0008458510536316077,0.0009679978466361483,0.0010185412718002884,0.001020324298572406,0.001008408986201137,0.0010086987759508892,0.0010251953441802464,0.001041613001768471,0.0010381024933872884,0.0010071983548210484,0.0009530690791007268,0.0008781469624490612,0.0007755767891821919,0.0006399511355408283,0.000488997326441809,0.00036858055779709353,0.00032245152126339494,0.0003527233428548826,0.00041466250973609675,0.00044988889570415913,0.00042758302943068927,0.00036553647961329316,0.0003164377325061696,0.0003262290986668359,0.0003973670396937301,0.0004884635045175612,0.0005473248009529585,0.0005450815912159679,0.0004888773804697377,0.00041725567420913823,0.00038200098888485634,0.0004163511603243464,0.0005145541686412125,0.0006470651547902662,0.0007898439257982837,0.0009326093147916381
